timestamp,temperature
2021-09-06 00:00:00,13.2
2021-09-06 00:05:00,13.2
2021-09-06 00:10:00,13.2
2021-09-06 00:15:00,13.2
2021-09-06 00:20:00,13.2
2021-09-06 00:25:00,13.2
2021-09-06 00:30:00,13
2021-09-06 00:35:00,12.8
2021-09-06 00:40:00,12.7
2021-09-06 00:45:00,12.6
2021-09-06 00:50:00,12.4
2021-09-06 00:55:00,12.4
2021-09-06 01:00:00,12.3
2021-09-06 01:05:00,12.4
2021-09-06 01:10:00,12.4
2021-09-06 01:15:00,12.3
2021-09-06 01:20:00,12.2
2021-09-06 01:25:00,12.2
2021-09-06 01:30:00,12.2
2021-09-06 01:35:00,12.3
2021-09-06 01:40:00,12.3
2021-09-06 01:45:00,12.2
2021-09-06 01:50:00,12.2
2021-09-06 01:55:00,12.1
2021-09-06 02:00:00,12
2021-09-06 02:05:00,12
2021-09-06 02:10:00,11.9
2021-09-06 02:15:00,11.8
2021-09-06 02:20:00,11.7
2021-09-06 02:25:00,11.7
2021-09-06 02:30:00,11.7
2021-09-06 02:35:00,11.9
2021-09-06 02:40:00,11.9
2021-09-06 02:45:00,11.8
2021-09-06 02:50:00,11.6
2021-09-06 02:55:00,11.4
2021-09-06 03:00:00,11.4
2021-09-06 03:05:00,11.5
2021-09-06 03:10:00,11.5
2021-09-06 03:15:00,11.5
2021-09-06 03:20:00,11.3
2021-09-06 03:25:00,11.3
2021-09-06 03:30:00,11.3
2021-09-06 03:35:00,11.3
2021-09-06 03:40:00,11.2
2021-09-06 03:45:00,11.2
2021-09-06 03:50:00,11.2
2021-09-06 03:55:00,11.4
2021-09-06 04:00:00,11.5
2021-09-06 04:05:00,11.5
2021-09-06 04:10:00,11.3
2021-09-06 04:15:00,11.2
2021-09-06 04:20:00,11.3
2021-09-06 04:25:00,11.2
2021-09-06 04:30:00,11.1
2021-09-06 04:35:00,11.1
2021-09-06 04:40:00,11.1
2021-09-06 04:45:00,11.1
2021-09-06 04:50:00,11.3
2021-09-06 04:55:00,11.4
2021-09-06 05:00:00,11.3
2021-09-06 05:05:00,11.3
2021-09-06 05:10:00,11.4
2021-09-06 05:15:00,11.5
2021-09-06 05:20:00,11.4
2021-09-06 05:25:00,11.2
2021-09-06 05:30:00,11.2
2021-09-06 05:35:00,11.1
2021-09-06 05:40:00,11.1
2021-09-06 05:45:00,11.2
2021-09-06 05:50:00,11.4
2021-09-06 05:55:00,11.8
2021-09-06 06:00:00,12
2021-09-06 06:05:00,12.1
2021-09-06 06:10:00,12.2
2021-09-06 06:15:00,12.5
2021-09-06 06:20:00,12.9
2021-09-06 06:25:00,13.5
2021-09-06 06:30:00,13.8
2021-09-06 06:35:00,14
2021-09-06 06:40:00,14.3
2021-09-06 06:45:00,14.6
2021-09-06 06:50:00,14.7
2021-09-06 06:55:00,14.8
2021-09-06 07:00:00,15
2021-09-06 07:05:00,15.1
2021-09-06 07:10:00,15.3
2021-09-06 07:15:00,15.6
2021-09-06 07:20:00,15.9
2021-09-06 07:25:00,16.1
2021-09-06 07:30:00,16.4
2021-09-06 07:35:00,16.7
2021-09-06 07:40:00,17.1
2021-09-06 07:45:00,17.4
2021-09-06 07:50:00,17.6
2021-09-06 07:55:00,18
2021-09-06 08:00:00,18.2
2021-09-06 08:05:00,18.5
2021-09-06 08:10:00,18.7
2021-09-06 08:15:00,18.8
