timestamp,temperature
2021-09-06 00:00:58,14.2777777777778
2021-09-06 00:06:00,14.2222222222222
2021-09-06 00:11:02,14
2021-09-06 00:16:05,13.8888888888889
2021-09-06 00:21:06,13.7777777777778
2021-09-06 00:26:07,13.8888888888889
2021-09-06 00:31:08,13.8888888888889
2021-09-06 00:36:18,13.8888888888889
2021-09-06 00:41:20,13.7777777777778
2021-09-06 00:46:21,13.8888888888889
2021-09-06 00:51:22,13.7222222222222
2021-09-06 00:56:23,13.6111111111111
2021-09-06 01:01:24,13.5
2021-09-06 01:06:25,13.6111111111111
2021-09-06 01:11:26,13.5
2021-09-06 01:16:27,13.5
2021-09-06 01:21:28,13.3888888888889
2021-09-06 01:26:29,13.2222222222222
2021-09-06 01:31:32,13.2222222222222
2021-09-06 01:36:37,13.2777777777778
2021-09-06 01:41:43,13.1111111111111
2021-09-06 01:46:44,13.1111111111111
2021-09-06 01:51:48,13.2222222222222
2021-09-06 02:01:50,13
2021-09-06 02:11:50,12.7222222222222
2021-09-06 02:16:53,12.7222222222222
2021-09-06 02:21:54,12.8888888888889
2021-09-06 02:26:55,12.7777777777778
2021-09-06 02:31:56,12.7777777777778
2021-09-06 02:36:57,12.6111111111111
2021-09-06 02:41:58,12.7222222222222
2021-09-06 02:46:59,12.7222222222222
2021-09-06 02:52:08,12.7222222222222
2021-09-06 02:57:09,12.6111111111111
2021-09-06 03:02:11,12.5
2021-09-06 03:07:12,12.3888888888889
2021-09-06 03:12:13,12.3888888888889
2021-09-06 03:17:14,12.3888888888889
2021-09-06 03:22:17,12.3888888888889
2021-09-06 03:27:18,12.2777777777778
2021-09-06 03:32:19,12.2777777777778
2021-09-06 03:37:25,12.2777777777778
2021-09-06 03:42:26,12.2777777777778
2021-09-06 03:47:28,12.2222222222222
2021-09-06 03:52:29,12.2777777777778
2021-09-06 03:57:30,12.2222222222222
2021-09-06 04:02:31,12
2021-09-06 04:07:34,12.1111111111111
2021-09-06 04:12:39,12.2222222222222
2021-09-06 04:17:40,12
2021-09-06 04:22:41,11.7777777777778
2021-09-06 04:27:42,11.8888888888889
2021-09-06 04:32:43,11.8888888888889
2021-09-06 04:37:44,11.6111111111111
2021-09-06 04:42:46,11.7222222222222
2021-09-06 04:47:47,11.6111111111111
2021-09-06 04:52:53,11.7222222222222
2021-09-06 04:57:54,11.7222222222222
2021-09-06 05:03:02,11.7222222222222
2021-09-06 05:08:03,11.6111111111111
2021-09-06 05:13:05,11.7222222222222
2021-09-06 05:18:08,11.3888888888889
2021-09-06 05:23:09,11.2222222222222
2021-09-06 05:28:10,11.7222222222222
2021-09-06 05:33:15,11.7777777777778
2021-09-06 05:38:20,11.7777777777778
2021-09-06 05:43:21,12.2222222222222
2021-09-06 05:48:22,12.7222222222222
2021-09-06 05:53:23,12.7777777777778
2021-09-06 05:58:24,12.7777777777778
2021-09-06 06:03:25,12.8888888888889
2021-09-06 06:08:27,13.3888888888889
2021-09-06 06:13:28,13.5
2021-09-06 06:18:33,14.2777777777778
2021-09-06 06:23:35,14.2222222222222
2021-09-06 06:28:36,14.2777777777778
2021-09-06 06:33:37,15.2777777777778
2021-09-06 06:38:41,15.7222222222222
2021-09-06 06:43:42,16
2021-09-06 06:48:43,17
2021-09-06 06:53:48,17.7777777777778
2021-09-06 06:58:49,17.6111111111111
2021-09-06 07:03:50,17.7222222222222
2021-09-06 07:08:51,18.2222222222222
2021-09-06 07:13:52,18.8888888888889
2021-09-06 07:18:53,19.5
2021-09-06 07:23:55,19.3888888888889
2021-09-06 07:28:57,19.8888888888889
2021-09-06 07:34:03,20.1111111111111
2021-09-06 07:39:04,20.2777777777778
2021-09-06 07:44:10,19.8888888888889
2021-09-06 07:49:12,20.2222222222222
2021-09-06 07:54:20,20.1111111111111
2021-09-06 07:59:21,20.7777777777778
2021-09-06 08:04:23,21.1111111111111
2021-09-06 08:09:24,21.7222222222222
2021-09-06 08:14:29,21.8888888888889
2021-09-06 08:19:34,22.2222222222222
2021-09-06 08:24:35,21.8888888888889
2021-09-06 08:29:37,21.2777777777778
2021-09-06 08:34:38,21.3888888888889
2021-09-06 08:39:39,22.2777777777778
2021-09-06 08:44:40,22.2777777777778
2021-09-06 08:49:46,23
2021-09-06 08:54:49,24
2021-09-06 08:59:50,24
2021-09-06 09:04:52,23.2222222222222
2021-09-06 09:09:53,23.7222222222222
2021-09-06 09:14:54,24.5
2021-09-06 09:19:55,24.1111111111111
2021-09-06 09:24:56,25
2021-09-06 09:29:57,23.6111111111111
2021-09-06 09:35:04,24.2222222222222
2021-09-06 09:40:10,24.1111111111111
2021-09-06 09:45:11,24.7222222222222
2021-09-06 09:50:12,25.2222222222222
2021-09-06 09:55:13,24.7777777777778
2021-09-06 10:00:24,25.3888888888889
2021-09-06 10:05:24,25.7222222222222
2021-09-06 10:10:25,25.2777777777778
2021-09-06 10:15:26,25.3888888888889
2021-09-06 10:20:27,25.5
2021-09-06 10:25:29,25.2777777777778
2021-09-06 10:30:30,25.2222222222222
2021-09-06 10:35:31,25.2222222222222
2021-09-06 10:40:32,25.2777777777778
2021-09-06 10:45:33,24.8888888888889
2021-09-06 10:50:34,25.6111111111111
2021-09-06 10:55:35,25.2777777777778
2021-09-06 11:00:37,25.3888888888889
2021-09-06 11:05:39,25.7222222222222
2021-09-06 11:10:40,26
2021-09-06 11:15:41,26.3888888888889
2021-09-06 11:20:46,26.2222222222222
2021-09-06 11:25:48,25.7777777777778
2021-09-06 11:30:49,25.7777777777778
2021-09-06 11:35:50,26.1111111111111
2021-09-06 11:40:51,26.1111111111111
2021-09-06 11:45:52,25.7777777777778
2021-09-06 11:50:53,26.3888888888889
2021-09-06 11:55:54,27
2021-09-06 12:01:01,26.6111111111111
2021-09-06 12:06:02,26.5
2021-09-06 12:11:03,26.3888888888889
2021-09-06 12:16:07,27
2021-09-06 12:21:10,26.7222222222222
2021-09-06 12:26:11,26.1111111111111
2021-09-06 12:31:12,26.5
2021-09-06 12:36:23,27
2021-09-06 12:41:24,27.7222222222222
2021-09-06 12:46:25,27.2222222222222
2021-09-06 12:51:27,26.5
2021-09-06 12:56:30,26.5
2021-09-06 13:01:31,26.6111111111111
2021-09-06 13:06:34,26.5
2021-09-06 13:11:39,26.5
2021-09-06 13:16:40,26.2777777777778
2021-09-06 13:21:41,25.8888888888889
2021-09-06 13:26:42,25.8888888888889
2021-09-06 13:31:43,26.1111111111111
