timestamp,temperature
2021-09-06 00:00:00,17.7
2021-09-06 00:05:00,17.6
2021-09-06 00:10:00,17.6
2021-09-06 00:15:00,17.5
2021-09-06 00:20:00,17.5
2021-09-06 00:25:00,17.4
2021-09-06 00:30:00,17.3
2021-09-06 00:35:00,17.3
2021-09-06 00:40:00,17.2
2021-09-06 00:45:00,17.1
2021-09-06 00:50:00,17.1
2021-09-06 00:55:00,17
2021-09-06 01:00:00,17
2021-09-06 01:05:00,16.9
2021-09-06 01:10:00,16.9
2021-09-06 01:15:00,16.8
2021-09-06 01:20:00,16.8
2021-09-06 01:25:00,16.8
2021-09-06 01:30:00,16.8
2021-09-06 01:35:00,16.7
2021-09-06 01:40:00,16.7
2021-09-06 01:45:00,16.7
2021-09-06 01:50:00,16.7
2021-09-06 01:55:00,16.7
2021-09-06 02:00:00,16.6
2021-09-06 02:05:00,16.6
2021-09-06 02:10:00,16.5
2021-09-06 02:15:00,16.5
2021-09-06 02:20:00,16.5
2021-09-06 02:25:00,16.4
2021-09-06 02:30:00,16.4
2021-09-06 02:35:00,16.3
2021-09-06 02:40:00,16.3
2021-09-06 02:45:00,16.2
2021-09-06 02:50:00,16.2
2021-09-06 02:55:00,16.1
2021-09-06 03:00:00,16.1
2021-09-06 03:05:00,16
2021-09-06 03:10:00,16
2021-09-06 03:15:00,16
2021-09-06 03:20:00,15.9
2021-09-06 03:25:00,15.9
2021-09-06 03:30:00,15.8
2021-09-06 03:35:00,15.8
2021-09-06 03:40:00,15.8
2021-09-06 03:45:00,15.7
2021-09-06 03:50:00,15.7
2021-09-06 03:55:00,15.6
2021-09-06 04:00:00,15.6
2021-09-06 04:05:00,15.6
2021-09-06 04:10:00,15.6
2021-09-06 04:15:00,15.5
2021-09-06 04:20:00,15.5
2021-09-06 04:25:00,15.5
2021-09-06 04:30:00,15.5
2021-09-06 04:35:00,15.5
2021-09-06 04:40:00,15.4
2021-09-06 04:45:00,15.4
2021-09-06 04:50:00,15.4
2021-09-06 04:55:00,15.3
2021-09-06 05:00:00,15.3
2021-09-06 05:05:00,15.3
2021-09-06 05:10:00,15.2
2021-09-06 05:15:00,15.2
2021-09-06 05:20:00,15.2
2021-09-06 05:25:00,15.2
2021-09-06 05:30:00,15.2
2021-09-06 05:35:00,15.2
2021-09-06 05:40:00,15.2
2021-09-06 05:45:00,15.3
2021-09-06 05:50:00,15.3
2021-09-06 05:55:00,15.3
2021-09-06 06:00:00,15.3
2021-09-06 06:05:00,15.3
2021-09-06 06:10:00,15.4
2021-09-06 06:15:00,15.4
2021-09-06 06:20:00,15.5
2021-09-06 06:25:00,15.6
2021-09-06 06:30:00,15.7
2021-09-06 06:35:00,15.8
2021-09-06 06:40:00,15.9
2021-09-06 06:45:00,16
2021-09-06 06:50:00,16.1
2021-09-06 06:55:00,16.2
2021-09-06 07:00:00,16.4
2021-09-06 07:05:00,16.5
2021-09-06 07:10:00,16.6
2021-09-06 07:15:00,16.8
2021-09-06 07:20:00,16.9
2021-09-06 07:25:00,17.1
2021-09-06 07:30:00,17.2
2021-09-06 07:35:00,17.4
2021-09-06 07:40:00,17.5
2021-09-06 07:45:00,17.7
2021-09-06 07:50:00,17.8
2021-09-06 07:55:00,18.1
2021-09-06 08:00:00,18.3
2021-09-06 08:05:00,18.7
2021-09-06 08:10:00,19
2021-09-06 08:15:00,19.4
2021-09-06 08:20:00,19.9
2021-09-06 08:25:00,20.4
2021-09-06 08:30:00,20.9
2021-09-06 08:35:00,21.4
2021-09-06 08:40:00,21.9
2021-09-06 08:45:00,22.3
2021-09-06 08:50:00,22.6
2021-09-06 08:55:00,22.9
2021-09-06 09:00:00,23.1
2021-09-06 09:05:00,23.3
2021-09-06 09:10:00,23.5
2021-09-06 09:15:00,23.8
2021-09-06 09:20:00,24.1
2021-09-06 09:25:00,24.4
2021-09-06 09:30:00,24.5
2021-09-06 09:35:00,24.7
2021-09-06 09:40:00,24.9
2021-09-06 09:45:00,25
2021-09-06 09:50:00,24.8
2021-09-06 09:55:00,24.7
2021-09-06 10:00:00,24.7
2021-09-06 10:05:00,25
2021-09-06 10:10:00,25.3
2021-09-06 10:15:00,25.3
2021-09-06 10:20:00,25.3
2021-09-06 10:25:00,25.3
2021-09-06 10:30:00,25.4
2021-09-06 10:35:00,25.4
2021-09-06 10:40:00,25.4
2021-09-06 10:45:00,25.5
2021-09-06 10:50:00,25.4
2021-09-06 10:55:00,25.5
2021-09-06 11:00:00,25.5
2021-09-06 11:05:00,25.7
2021-09-06 11:10:00,25.8
2021-09-06 11:15:00,25.9
2021-09-06 11:20:00,26
2021-09-06 11:25:00,26.2
2021-09-06 11:30:00,26.3
2021-09-06 11:35:00,26.4
2021-09-06 11:40:00,26.5
2021-09-06 11:45:00,26.6
2021-09-06 11:50:00,26.8
2021-09-06 11:55:00,27
2021-09-06 12:00:00,27
2021-09-06 12:05:00,27
2021-09-06 12:10:00,26.9
2021-09-06 12:15:00,26.9
2021-09-06 12:20:00,26.8
2021-09-06 12:25:00,26.9
2021-09-06 12:30:00,26.9
2021-09-06 12:35:00,26.9
2021-09-06 12:40:00,26.9
2021-09-06 12:45:00,27.2
2021-09-06 12:50:00,27.3
2021-09-06 12:55:00,27.3
2021-09-06 13:00:00,27.4
2021-09-06 13:05:00,27.6
2021-09-06 13:10:00,27.8
2021-09-06 13:15:00,27.7
2021-09-06 13:20:00,27.8
2021-09-06 13:25:00,27.8
2021-09-06 13:30:00,27.8
2021-09-06 13:35:00,27.7
2021-09-06 13:40:00,27.6
2021-09-06 13:45:00,27.7
2021-09-06 13:50:00,27.7
2021-09-06 13:55:00,27.7
2021-09-06 14:00:00,27.9
2021-09-06 14:05:00,28
2021-09-06 14:10:00,28
2021-09-06 14:15:00,28.1
2021-09-06 14:20:00,28.2
2021-09-06 14:25:00,28.2
2021-09-06 14:30:00,28.3
2021-09-06 14:35:00,28.1
2021-09-06 14:40:00,28.1
