30/11/2019,13:52:26,5113.4805N,427.9145E,9.26,1024.14,60.02
30/11/2019,13:52:27,5113.4785N,427.9127E,9.25,1024.04,60.00
30/11/2019,13:52:28,5113.4771N,427.9109E,9.25,1024.11,60.03
30/11/2019,13:52:29,5113.4751N,427.9093E,9.25,1024.10,60.10
30/11/2019,13:52:30,5113.4731N,427.9078E,9.26,1024.12,60.18
30/11/2019,13:52:31,5113.4712N,427.9062E,9.26,1024.09,60.22
30/11/2019,13:52:32,5113.4692N,427.9047E,9.25,1024.10,60.18
30/11/2019,13:52:33,5113.4678N,427.9031E,9.26,1024.12,60.16
30/11/2019,13:52:34,5113.4663N,427.9012E,9.28,1024.09,60.19
30/11/2019,13:52:35,5113.4653N,427.8987E,9.30,1024.08,60.21
30/11/2019,13:52:36,5113.4644N,427.8960E,9.29,1024.08,60.25
30/11/2019,13:52:37,5113.4648N,427.8932E,9.27,1024.05,60.28
30/11/2019,13:52:38,5113.4653N,427.8907E,9.27,1024.06,60.30
30/11/2019,13:52:39,5113.4658N,427.8884E,9.26,1024.07,60.31
30/11/2019,13:52:40,5113.4668N,427.8861E,9.23,1024.08,60.31
30/11/2019,13:52:41,5113.4678N,427.8836E,9.20,1024.10,60.25
30/11/2019,13:52:42,5113.4683N,427.8812E,9.18,1024.08,60.23
30/11/2019,13:52:43,5113.4692N,427.8787E,9.16,1024.12,60.31
30/11/2019,13:52:44,5113.4702N,427.8761E,9.14,1024.12,60.43
30/11/2019,13:52:45,5113.4717N,427.8736E,9.12,1024.10,60.51
30/11/2019,13:52:46,5113.4727N,427.8711E,9.10,1024.10,60.58
30/11/2019,13:52:47,5113.4736N,427.8686E,9.10,1024.09,60.64
30/11/2019,13:52:48,5113.4746N,427.8660E,9.06,1024.08,60.68
30/11/2019,13:52:49,5113.4751N,427.8634E,9.05,1024.10,60.71
30/11/2019,13:52:50,5113.4761N,427.8608E,9.03,1024.07,60.73
30/11/2019,13:52:51,5113.4775N,427.8583E,9.02,1024.07,60.76
30/11/2019,13:52:52,5113.4785N,427.8559E,9.00,1024.10,60.79
30/11/2019,13:52:53,5113.4795N,427.8534E,9.00,1024.09,60.84
30/11/2019,13:52:54,5113.4805N,427.8508E,8.98,1024.11,60.89
30/11/2019,13:52:55,5113.4810N,427.8483E,8.95,1024.10,60.94
30/11/2019,13:52:56,5113.4824N,427.8459E,8.95,1024.09,61.04
30/11/2019,13:52:57,5113.4834N,427.8439E,8.95,1024.10,61.12
30/11/2019,13:52:58,5113.4849N,427.8423E,8.95,1024.07,61.18
30/11/2019,13:52:59,5113.4868N,427.8416E,8.96,1024.11,61.22
30/11/2019,13:53:0,5113.4883N,427.8420E,8.94,1024.08,61.29
30/11/2019,13:53:1,5113.4907N,427.8428E,8.92,1024.08,61.34
30/11/2019,13:53:2,5113.4922N,427.8444E,8.92,1024.11,61.37
30/11/2019,13:53:3,5113.4941N,427.8462E,8.90,1024.09,61.40
30/11/2019,13:53:4,5113.4961N,427.8477E,8.88,1024.13,61.38
30/11/2019,13:53:5,5113.4976N,427.8493E,8.88,1024.11,61.39
30/11/2019,13:53:6,5113.4995N,427.8510E,8.87,1024.11,61.41
30/11/2019,13:53:7,5113.5005N,427.8528E,8.87,1024.09,61.49
30/11/2019,13:53:8,5113.5029N,427.8541E,8.85,1024.08,61.61
30/11/2019,13:53:9,5113.5044N,427.8559E,8.86,1024.09,61.68
30/11/2019,13:53:10,5113.5059N,427.8575E,8.84,1024.11,61.78
30/11/2019,13:53:11,5113.5078N,427.8590E,8.85,1024.11,61.79
30/11/2019,13:53:12,5113.5093N,427.8604E,8.83,1024.10,61.80
30/11/2019,13:53:13,5113.5112N,427.8619E,8.81,1024.12,61.80
30/11/2019,13:53:14,5113.5127N,427.8638E,8.79,1024.10,61.89
30/11/2019,13:53:15,5113.5142N,427.8653E,8.78,1024.08,62.00
30/11/2019,13:53:16,5113.5161N,427.8670E,8.77,1024.09,62.06
30/11/2019,13:53:17,5113.5176N,427.8685E,8.76,1024.09,62.07
30/11/2019,13:53:18,5113.5195N,427.8701E,8.76,1024.11,62.10
30/11/2019,13:53:19,5113.5210N,427.8716E,8.75,1024.12,62.09
30/11/2019,13:53:20,5113.5225N,427.8733E,8.73,1024.08,62.05
30/11/2019,13:53:21,5113.5244N,427.8751E,8.72,1024.11,62.09
30/11/2019,13:53:22,5113.5259N,427.8766E,8.72,1024.10,62.08
30/11/2019,13:53:23,5113.5273N,427.8781E,8.71,1024.10,62.10
30/11/2019,13:53:24,5113.5293N,427.8796E,8.69,1024.12,62.08
30/11/2019,13:53:25,5113.5308N,427.8812E,8.69,1024.13,62.15
30/11/2019,13:53:26,5113.5322N,427.8826E,8.69,1024.12,62.19
30/11/2019,13:53:27,5113.5342N,427.8837E,8.69,1024.12,62.21
30/11/2019,13:53:28,5113.5366N,427.8849E,8.68,1024.12,62.21
30/11/2019,13:53:29,5113.5386N,427.8861E,8.67,1024.17,62.20
30/11/2019,13:53:30,5113.5405N,427.8877E,8.66,1024.11,62.21
30/11/2019,13:53:31,5113.5425N,427.8891E,8.65,1024.10,62.21
30/11/2019,13:53:32,5113.5444N,427.8904E,8.63,1024.19,62.24
30/11/2019,13:53:33,5113.5459N,427.8917E,8.61,1024.19,62.24
30/11/2019,13:53:34,5113.5479N,427.8927E,8.60,1024.17,62.27
30/11/2019,13:53:35,5113.5498N,427.8938E,8.58,1024.17,62.28
30/11/2019,13:53:36,5113.5513N,427.8949E,8.58,1024.11,62.30
30/11/2019,13:53:37,5113.5532N,427.8958E,8.56,1024.14,62.31
30/11/2019,13:53:38,5113.5547N,427.8969E,8.54,1024.14,62.31
30/11/2019,13:53:39,5113.5562N,427.8982E,8.52,1024.15,62.33
30/11/2019,13:53:40,5113.5586N,427.8994E,8.52,1024.13,62.39
30/11/2019,13:53:41,5113.5605N,427.9005E,8.51,1024.17,62.42
30/11/2019,13:53:42,5113.5620N,427.9027E,8.51,1024.18,62.47
30/11/2019,13:53:43,5113.5625N,427.9054E,8.50,1024.16,62.52
30/11/2019,13:53:44,5113.5625N,427.9084E,8.49,1024.18,62.56
30/11/2019,13:53:45,5113.5625N,427.9115E,8.48,1024.16,62.60
30/11/2019,13:53:46,5113.5620N,427.9147E,8.47,1024.20,62.64
30/11/2019,13:53:47,5113.5620N,427.9179E,8.45,1024.16,62.68
30/11/2019,13:53:48,5113.5620N,427.9210E,8.44,1024.15,62.73
30/11/2019,13:53:49,5113.5620N,427.9242E,8.44,1024.12,62.77
30/11/2019,13:53:50,5113.5615N,427.9273E,8.44,1024.15,62.81
30/11/2019,13:53:51,5113.5615N,427.9304E,8.43,1024.16,62.88
30/11/2019,13:53:52,5113.5610N,427.9334E,8.42,1024.17,62.93
30/11/2019,13:53:53,5113.5610N,427.9364E,8.41,1024.19,63.03
30/11/2019,13:53:54,5113.5605N,427.9394E,8.41,1024.15,63.11
30/11/2019,13:53:55,5113.5605N,427.9424E,8.41,1024.17,63.20
30/11/2019,13:53:56,5113.5601N,427.9454E,8.41,1024.20,63.27
30/11/2019,13:53:57,5113.5601N,427.9484E,8.40,1024.15,63.33
30/11/2019,13:53:58,5113.5601N,427.9513E,8.40,1024.16,63.38
30/11/2019,13:53:59,5113.5605N,427.9542E,8.39,1024.14,63.41
30/11/2019,13:54:0,5113.5601N,427.9569E,8.38,1024.14,63.42
