7/4/2020,21:23:18,5113.2871N,427.7641E,18.80,1028.33,44.63
7/4/2020,21:23:19,5113.2871N,427.7663E,18.75,1028.34,44.73
7/4/2020,21:23:20,5113.2866N,427.7684E,18.72,1028.35,44.80
7/4/2020,21:23:21,5113.2866N,427.7704E,18.68,1028.33,44.87
7/4/2020,21:23:22,5113.2866N,427.7726E,18.66,1028.32,44.94
7/4/2020,21:23:23,5113.2866N,427.7749E,18.65,1028.30,44.99
7/4/2020,21:23:24,5113.2861N,427.7770E,18.60,1028.30,45.07
7/4/2020,21:23:25,5113.2861N,427.7789E,18.57,1028.28,45.14
7/4/2020,21:23:26,5113.2861N,427.7811E,18.55,1028.31,45.20
7/4/2020,21:23:27,5113.2861N,427.7831E,18.52,1028.30,45.25
7/4/2020,21:23:28,5113.2861N,427.7851E,18.50,1028.31,45.31
7/4/2020,21:23:29,5113.2866N,427.7875E,18.48,1028.28,45.37
7/4/2020,21:23:30,5113.2866N,427.7895E,18.43,1028.28,45.45
7/4/2020,21:23:31,5113.2871N,427.7915E,18.41,1028.26,45.51
7/4/2020,21:23:32,5113.2871N,427.7936E,18.38,1028.29,45.58
7/4/2020,21:23:33,5113.2871N,427.7956E,18.37,1028.29,45.64
7/4/2020,21:23:34,5113.2876N,427.7978E,18.35,1028.29,45.68
7/4/2020,21:23:35,5113.2876N,427.8000E,18.31,1028.29,45.76
7/4/2020,21:23:36,5113.2871N,427.8021E,18.29,1028.30,45.83
7/4/2020,21:23:37,5113.2871N,427.8040E,18.26,1028.26,45.88
7/4/2020,21:23:38,5113.2881N,427.8059E,18.24,1028.25,45.94
7/4/2020,21:23:39,5113.2881N,427.8076E,18.22,1028.24,45.99
7/4/2020,21:23:40,5113.2881N,427.8093E,18.20,1028.26,46.04
7/4/2020,21:23:41,5113.2876N,427.8112E,18.19,1028.24,46.10
7/4/2020,21:23:42,5113.2876N,427.8131E,18.17,1028.28,46.16
7/4/2020,21:23:43,5113.2876N,427.8151E,18.15,1028.27,46.21
7/4/2020,21:23:44,5113.2876N,427.8173E,18.12,1028.29,46.29
7/4/2020,21:23:45,5113.2876N,427.8193E,18.08,1028.29,46.36
7/4/2020,21:23:46,5113.2871N,427.8216E,18.06,1028.28,46.42
7/4/2020,21:23:47,5113.2866N,427.8236E,18.04,1028.30,46.48
7/4/2020,21:23:48,5113.2866N,427.8257E,18.03,1028.27,46.55
7/4/2020,21:23:49,5113.2861N,427.8279E,18.01,1028.29,46.59
7/4/2020,21:23:50,5113.2861N,427.8301E,17.99,1028.28,46.63
7/4/2020,21:23:51,5113.2852N,427.8322E,17.97,1028.29,46.67
7/4/2020,21:23:52,5113.2852N,427.8345E,17.94,1028.24,46.74
7/4/2020,21:23:53,5113.2852N,427.8365E,17.93,1028.26,46.77
7/4/2020,21:23:54,5113.2847N,427.8387E,17.92,1028.25,46.80
7/4/2020,21:23:55,5113.2847N,427.8411E,17.90,1028.24,46.84
7/4/2020,21:23:56,5113.2842N,427.8434E,17.89,1028.24,46.87
7/4/2020,21:23:57,5113.2842N,427.8458E,17.88,1028.24,46.90
7/4/2020,21:23:58,5113.2837N,427.8483E,17.87,1028.27,46.94
7/4/2020,21:23:59,5113.2837N,427.8506E,17.85,1028.26,46.99
7/4/2020,21:24:0,5113.2832N,427.8527E,17.84,1028.26,47.04
7/4/2020,21:24:1,5113.2827N,427.8550E,17.82,1028.26,47.09
7/4/2020,21:24:2,5113.2827N,427.8573E,17.79,1028.28,47.16
7/4/2020,21:24:3,5113.2822N,427.8594E,17.79,1028.27,47.20
7/4/2020,21:24:4,5113.2822N,427.8614E,17.77,1028.26,47.24
7/4/2020,21:24:5,5113.2822N,427.8635E,17.75,1028.28,47.32
7/4/2020,21:24:6,5113.2827N,427.8657E,17.72,1028.31,47.40
7/4/2020,21:24:7,5113.2837N,427.8680E,17.70,1028.31,47.44
7/4/2020,21:24:8,5113.2832N,427.8701E,17.69,1028.33,47.47
7/4/2020,21:24:9,5113.2827N,427.8719E,17.68,1028.29,47.53
7/4/2020,21:24:10,5113.2832N,427.8740E,17.66,1028.29,47.58
7/4/2020,21:24:11,5113.2827N,427.8760E,17.64,1028.29,47.63
7/4/2020,21:24:12,5113.2822N,427.8781E,17.64,1028.27,47.64
7/4/2020,21:24:13,5113.2817N,427.8799E,17.63,1028.30,47.67
7/4/2020,21:24:14,5113.2812N,427.8818E,17.61,1028.27,47.70
7/4/2020,21:24:15,5113.2808N,427.8838E,17.62,1028.28,47.70
7/4/2020,21:24:16,5113.2803N,427.8858E,17.60,1028.29,47.72
7/4/2020,21:24:17,5113.2803N,427.8879E,17.60,1028.29,47.74
7/4/2020,21:24:18,5113.2798N,427.8901E,17.58,1028.31,47.79
7/4/2020,21:24:19,5113.2798N,427.8923E,17.56,1028.29,47.90
7/4/2020,21:24:20,5113.2798N,427.8943E,17.55,1028.31,47.93
7/4/2020,21:24:21,5113.2798N,427.8962E,17.54,1028.29,47.97
7/4/2020,21:24:22,5113.2793N,427.8980E,17.51,1028.31,48.02
7/4/2020,21:24:23,5113.2798N,427.8998E,17.48,1028.31,48.07
7/4/2020,21:24:24,5113.2798N,427.9016E,17.47,1028.27,48.08
7/4/2020,21:24:25,5113.2798N,427.9034E,17.46,1028.30,48.11
7/4/2020,21:24:26,5113.2793N,427.9054E,17.45,1028.29,48.13
7/4/2020,21:24:27,5113.2793N,427.9074E,17.43,1028.26,48.17
7/4/2020,21:24:28,5113.2788N,427.9095E,17.40,1028.30,48.25
7/4/2020,21:24:29,5113.2783N,427.9113E,17.39,1028.26,48.32
7/4/2020,21:24:30,5113.2788N,427.9133E,17.38,1028.29,48.35
7/4/2020,21:24:31,5113.2783N,427.9153E,17.37,1028.27,48.38
7/4/2020,21:24:32,5113.2788N,427.9174E,17.36,1028.27,48.41
7/4/2020,21:24:33,5113.2783N,427.9195E,17.34,1028.29,48.44
7/4/2020,21:24:34,5113.2788N,427.9215E,17.33,1028.28,48.48
7/4/2020,21:24:35,5113.2788N,427.9235E,17.32,1028.26,48.51
7/4/2020,21:24:36,5113.2788N,427.9255E,17.29,1028.26,48.57
7/4/2020,21:24:37,5113.2783N,427.9273E,17.28,1028.27,48.61
7/4/2020,21:24:38,5113.2783N,427.9295E,17.28,1028.27,48.66
7/4/2020,21:24:39,5113.2783N,427.9314E,17.26,1028.27,48.68
7/4/2020,21:24:40,5113.2788N,427.9336E,17.26,1028.28,48.70
7/4/2020,21:24:41,5113.2788N,427.9359E,17.27,1028.28,48.71
7/4/2020,21:24:42,5113.2788N,427.9381E,17.26,1028.29,48.71
7/4/2020,21:24:43,5113.2788N,427.9404E,17.25,1028.28,48.72
7/4/2020,21:24:44,5113.2788N,427.9426E,17.25,1028.29,48.72
7/4/2020,21:24:45,5113.2788N,427.9450E,17.25,1028.28,48.74
7/4/2020,21:24:46,5113.2788N,427.9472E,17.23,1028.27,48.78
7/4/2020,21:24:47,5113.2788N,427.9493E,17.23,1028.27,48.80
7/4/2020,21:24:48,5113.2783N,427.9514E,17.22,1028.27,48.82
7/4/2020,21:24:49,5113.2788N,427.9535E,17.22,1028.27,48.85
7/4/2020,21:24:50,5113.2783N,427.9553E,17.21,1028.26,48.84
7/4/2020,21:24:51,5113.2783N,427.9571E,17.21,1028.25,48.85
7/4/2020,21:24:52,5113.2788N,427.9591E,17.21,1028.28,48.86
7/4/2020,21:24:53,5113.2783N,427.9610E,17.20,1028.25,48.87
7/4/2020,21:24:54,5113.2783N,427.9629E,17.20,1028.24,48.90
7/4/2020,21:24:55,5113.2783N,427.9649E,17.19,1028.23,48.92
7/4/2020,21:24:56,5113.2783N,427.9668E,17.18,1028.25,48.97
7/4/2020,21:24:57,5113.2788N,427.9688E,17.18,1028.25,48.98
7/4/2020,21:24:58,5113.2788N,427.9708E,17.17,1028.24,49.00
7/4/2020,21:24:59,5113.2788N,427.9727E,17.16,1028.28,49.02
7/4/2020,21:25:0,5113.2788N,427.9747E,17.15,1028.26,49.04
7/4/2020,21:25:1,5113.2788N,427.9768E,17.13,1028.28,49.07
7/4/2020,21:25:2,5113.2788N,427.9791E,17.13,1028.31,49.08
7/4/2020,21:25:3,5113.2783N,427.9812E,17.13,1028.35,49.08
7/4/2020,21:25:4,5113.2783N,427.9836E,17.12,1028.31,49.11
7/4/2020,21:25:5,5113.2783N,427.9857E,17.12,1028.35,49.13
7/4/2020,21:25:6,5113.2783N,427.9878E,17.10,1028.28,49.15
7/4/2020,21:25:7,5113.2783N,427.9897E,17.09,1028.31,49.18
7/4/2020,21:25:8,5113.2778N,427.9918E,17.08,1028.29,49.21
7/4/2020,21:25:9,5113.2778N,427.9938E,17.08,1028.30,49.22
7/4/2020,21:25:10,5113.2778N,427.9958E,17.07,1028.28,49.25
7/4/2020,21:25:11,5113.2778N,427.9977E,17.05,1028.28,49.28
7/4/2020,21:25:12,5113.2778N,427.9997E,17.05,1028.33,49.32
7/4/2020,21:25:13,5113.2778N,428.0017E,17.03,1028.31,49.35
7/4/2020,21:25:14,5113.2778N,428.0037E,17.02,1028.30,49.39
7/4/2020,21:25:15,5113.2773N,428.0057E,17.01,1028.28,49.43
7/4/2020,21:25:16,5113.2773N,428.0076E,16.99,1028.30,49.50
7/4/2020,21:25:17,5113.2773N,428.0095E,16.98,1028.30,49.56
7/4/2020,21:25:18,5113.2773N,428.0114E,16.98,1028.31,49.58
7/4/2020,21:25:19,5113.2769N,428.0134E,16.98,1028.28,49.57
7/4/2020,21:25:20,5113.2764N,428.0155E,16.97,1028.26,49.56
7/4/2020,21:25:21,5113.2764N,428.0176E,16.96,1028.29,49.57
7/4/2020,21:25:22,5113.2759N,428.0198E,16.96,1028.29,49.58
7/4/2020,21:25:23,5113.2759N,428.0223E,16.95,1028.29,49.60
7/4/2020,21:25:24,5113.2759N,428.0244E,16.94,1028.28,49.63
7/4/2020,21:25:25,5113.2754N,428.0266E,16.93,1028.30,49.65
7/4/2020,21:25:26,5113.2754N,428.0289E,16.93,1028.27,49.68
7/4/2020,21:25:27,5113.2749N,428.0311E,16.92,1028.27,49.70
7/4/2020,21:25:28,5113.2749N,428.0332E,16.92,1028.28,49.71
7/4/2020,21:25:29,5113.2744N,428.0355E,16.92,1028.27,49.66
7/4/2020,21:25:30,5113.2744N,428.0376E,16.92,1028.31,49.69
7/4/2020,21:25:31,5113.2744N,428.0397E,16.91,1028.30,49.71
7/4/2020,21:25:32,5113.2744N,428.0419E,16.90,1028.31,49.74
7/4/2020,21:25:33,5113.2739N,428.0440E,16.90,1028.31,49.77
7/4/2020,21:25:34,5113.2739N,428.0461E,16.89,1028.29,49.78
7/4/2020,21:25:35,5113.2734N,428.0481E,16.89,1028.32,49.80
7/4/2020,21:25:36,5113.2734N,428.0502E,16.89,1028.29,49.82
7/4/2020,21:25:37,5113.2734N,428.0523E,16.88,1028.29,49.83
7/4/2020,21:25:38,5113.2734N,428.0544E,16.88,1028.31,49.83
7/4/2020,21:25:39,5113.2734N,428.0565E,16.88,1028.30,49.84
7/4/2020,21:25:40,5113.2734N,428.0585E,16.87,1028.30,49.86
7/4/2020,21:25:41,5113.2734N,428.0606E,16.87,1028.29,49.88
7/4/2020,21:25:42,5113.2729N,428.0626E,16.87,1028.30,49.91
7/4/2020,21:25:43,5113.2729N,428.0647E,16.87,1028.32,49.92
7/4/2020,21:25:44,5113.2729N,428.0668E,16.85,1028.29,49.94
7/4/2020,21:25:45,5113.2729N,428.0689E,16.85,1028.28,49.94
7/4/2020,21:25:46,5113.2729N,428.0709E,16.85,1028.30,49.95
7/4/2020,21:25:47,5113.2729N,428.0730E,16.85,1028.29,49.97
7/4/2020,21:25:48,5113.2729N,428.0751E,16.83,1028.31,49.99
7/4/2020,21:25:49,5113.2725N,428.0772E,16.83,1028.30,50.01
7/4/2020,21:25:50,5113.2725N,428.0794E,16.82,1028.31,50.04
7/4/2020,21:25:51,5113.2729N,428.0814E,16.81,1028.28,50.06
7/4/2020,21:25:52,5113.2725N,428.0835E,16.81,1028.32,50.10
7/4/2020,21:25:53,5113.2725N,428.0855E,16.79,1028.30,50.11
7/4/2020,21:25:54,5113.2725N,428.0877E,16.78,1028.30,50.15
7/4/2020,21:25:55,5113.2720N,428.0898E,16.76,1028.27,50.20
7/4/2020,21:25:56,5113.2715N,428.0918E,16.76,1028.29,50.23
7/4/2020,21:25:57,5113.2715N,428.0939E,16.75,1028.32,50.25
7/4/2020,21:25:58,5113.2715N,428.0961E,16.75,1028.30,50.26
7/4/2020,21:25:59,5113.2729N,428.0981E,16.75,1028.31,50.28
7/4/2020,21:26:0,5113.2729N,428.1001E,16.73,1028.26,50.30
7/4/2020,21:26:1,5113.2734N,428.1018E,16.73,1028.31,50.32
7/4/2020,21:26:2,5113.2734N,428.1040E,16.72,1028.32,50.35
7/4/2020,21:26:3,5113.2734N,428.1062E,16.72,1028.33,50.37
7/4/2020,21:26:4,5113.2729N,428.1086E,16.70,1028.30,50.40
7/4/2020,21:26:5,5113.2729N,428.1108E,16.70,1028.32,50.42
7/4/2020,21:26:6,5113.2734N,428.1130E,16.70,1028.29,50.43
7/4/2020,21:26:7,5113.2734N,428.1151E,16.69,1028.32,50.44
7/4/2020,21:26:8,5113.2734N,428.1169E,16.68,1028.32,50.47
7/4/2020,21:26:9,5113.2734N,428.1189E,16.68,1028.32,50.49
7/4/2020,21:26:10,5113.2739N,428.1212E,16.68,1028.35,50.51
7/4/2020,21:26:11,5113.2739N,428.1236E,16.67,1028.35,50.52
7/4/2020,21:26:12,5113.2739N,428.1256E,16.67,1028.34,50.54
7/4/2020,21:26:13,5113.2739N,428.1277E,16.66,1028.32,50.57
7/4/2020,21:26:14,5113.2734N,428.1298E,16.65,1028.33,50.59
7/4/2020,21:26:15,5113.2729N,428.1317E,16.66,1028.34,50.59
7/4/2020,21:26:16,5113.2725N,428.1336E,16.64,1028.29,50.60
7/4/2020,21:26:17,5113.2720N,428.1352E,16.65,1028.33,50.62
7/4/2020,21:26:18,5113.2710N,428.1369E,16.64,1028.29,50.66
7/4/2020,21:26:19,5113.2705N,428.1385E,16.62,1028.31,50.67
7/4/2020,21:26:20,5113.2700N,428.1405E,16.62,1028.34,50.68
7/4/2020,21:26:21,5113.2695N,428.1426E,16.62,1028.32,50.68
7/4/2020,21:26:22,5113.2700N,428.1446E,16.62,1028.32,50.69
7/4/2020,21:26:23,5113.2705N,428.1467E,16.61,1028.34,50.71
7/4/2020,21:26:24,5113.2710N,428.1488E,16.61,1028.31,50.71
7/4/2020,21:26:25,5113.2715N,428.1508E,16.61,1028.33,50.72
7/4/2020,21:26:26,5113.2720N,428.1528E,16.60,1028.34,50.73
7/4/2020,21:26:27,5113.2720N,428.1546E,16.59,1028.32,50.76
7/4/2020,21:26:28,5113.2720N,428.1566E,16.58,1028.30,50.77
7/4/2020,21:26:29,5113.2715N,428.1586E,16.59,1028.32,50.79
7/4/2020,21:26:30,5113.2715N,428.1606E,16.57,1028.30,50.79
7/4/2020,21:26:31,5113.2715N,428.1627E,16.57,1028.33,50.80
7/4/2020,21:26:32,5113.2710N,428.1648E,16.57,1028.28,50.82
7/4/2020,21:26:33,5113.2710N,428.1669E,16.56,1028.30,50.84
7/4/2020,21:26:34,5113.2710N,428.1692E,16.56,1028.29,50.86
7/4/2020,21:26:35,5113.2715N,428.1716E,16.55,1028.30,50.88
7/4/2020,21:26:36,5113.2715N,428.1738E,16.54,1028.31,50.92
7/4/2020,21:26:37,5113.2720N,428.1761E,16.54,1028.31,50.92
7/4/2020,21:26:38,5113.2720N,428.1781E,16.55,1028.33,50.92
7/4/2020,21:26:39,5113.2715N,428.1802E,16.55,1028.34,50.96
7/4/2020,21:26:40,5113.2715N,428.1825E,16.55,1028.33,51.00
7/4/2020,21:26:41,5113.2710N,428.1846E,16.54,1028.36,51.04
7/4/2020,21:26:42,5113.2710N,428.1868E,16.54,1028.36,51.06
7/4/2020,21:26:43,5113.2705N,428.1890E,16.53,1028.35,51.11
7/4/2020,21:26:44,5113.2705N,428.1911E,16.53,1028.33,51.14
7/4/2020,21:26:45,5113.2700N,428.1932E,16.53,1028.35,51.17
7/4/2020,21:26:46,5113.2695N,428.1952E,16.52,1028.37,51.18
7/4/2020,21:26:47,5113.2690N,428.1972E,16.52,1028.34,51.19
7/4/2020,21:26:48,5113.2686N,428.1993E,16.51,1028.31,51.18
7/4/2020,21:26:49,5113.2681N,428.2013E,16.51,1028.30,51.19
7/4/2020,21:26:50,5113.2676N,428.2032E,16.51,1028.32,51.21
7/4/2020,21:26:51,5113.2676N,428.2052E,16.51,1028.31,51.22
7/4/2020,21:26:52,5113.2671N,428.2072E,16.51,1028.32,51.23
7/4/2020,21:26:53,5113.2666N,428.2090E,16.50,1028.32,51.26
7/4/2020,21:26:54,5113.2661N,428.2109E,16.51,1028.31,51.29
7/4/2020,21:26:55,5113.2656N,428.2127E,16.51,1028.35,51.37
7/4/2020,21:26:56,5113.2646N,428.2146E,16.51,1028.33,51.33
7/4/2020,21:26:57,5113.2646N,428.2168E,16.50,1028.32,51.37
7/4/2020,21:26:58,5113.2642N,428.2189E,16.50,1028.34,51.34
7/4/2020,21:26:59,5113.2637N,428.2208E,16.50,1028.30,51.35
7/4/2020,21:27:0,5113.2632N,428.2227E,16.49,1028.33,51.39
7/4/2020,21:27:1,5113.2622N,428.2247E,16.48,1028.30,51.42
7/4/2020,21:27:2,5113.2617N,428.2268E,16.48,1028.33,51.44
7/4/2020,21:27:3,5113.2617N,428.2290E,16.48,1028.32,51.41
7/4/2020,21:27:4,5113.2612N,428.2311E,16.48,1028.32,51.37
7/4/2020,21:27:5,5113.2607N,428.2331E,16.47,1028.31,51.37
7/4/2020,21:27:6,5113.2607N,428.2350E,16.48,1028.34,51.36
7/4/2020,21:27:7,5113.2603N,428.2370E,16.47,1028.32,51.38
7/4/2020,21:27:8,5113.2598N,428.2394E,16.47,1028.31,51.39
7/4/2020,21:27:9,5113.2593N,428.2412E,16.47,1028.31,51.40
7/4/2020,21:27:10,5113.2583N,428.2431E,16.46,1028.29,51.42
7/4/2020,21:27:11,5113.2583N,428.2451E,16.46,1028.31,51.45
7/4/2020,21:27:12,5113.2578N,428.2470E,16.46,1028.32,51.44
7/4/2020,21:27:13,5113.2573N,428.2489E,16.47,1028.31,51.43
7/4/2020,21:27:14,5113.2563N,428.2507E,16.46,1028.32,51.43
7/4/2020,21:27:15,5113.2559N,428.2531E,16.47,1028.33,51.49
7/4/2020,21:27:16,5113.2554N,428.2550E,16.46,1028.30,51.49
7/4/2020,21:27:17,5113.2544N,428.2569E,16.46,1028.33,51.50
7/4/2020,21:27:18,5113.2539N,428.2586E,16.46,1028.33,51.48
7/4/2020,21:27:19,5113.2539N,428.2604E,16.46,1028.31,51.53
7/4/2020,21:27:20,5113.2529N,428.2620E,16.45,1028.29,51.61
7/4/2020,21:27:21,5113.2524N,428.2634E,16.44,1028.30,51.65
7/4/2020,21:27:22,5113.2515N,428.2647E,16.44,1028.31,51.59
7/4/2020,21:27:23,5113.2505N,428.2663E,16.44,1028.30,51.57
7/4/2020,21:27:24,5113.2500N,428.2681E,16.45,1028.31,51.57
7/4/2020,21:27:25,5113.2505N,428.2696E,16.45,1028.31,51.65
7/4/2020,21:27:26,5113.2515N,428.2699E,16.45,1028.31,51.63
7/4/2020,21:27:27,5113.2524N,428.2690E,16.45,1028.27,51.59
7/4/2020,21:27:28,5113.2529N,428.2676E,16.45,1028.28,51.53
7/4/2020,21:27:29,5113.2529N,428.2659E,16.45,1028.33,51.49
7/4/2020,21:27:30,5113.2534N,428.2640E,16.45,1028.29,51.46
7/4/2020,21:27:31,5113.2544N,428.2621E,16.45,1028.29,51.48
7/4/2020,21:27:32,5113.2549N,428.2603E,16.44,1028.30,51.52
7/4/2020,21:27:33,5113.2559N,428.2584E,16.43,1028.32,51.54
7/4/2020,21:27:34,5113.2563N,428.2565E,16.43,1028.30,51.55
7/4/2020,21:27:35,5113.2573N,428.2546E,16.43,1028.29,51.56
7/4/2020,21:27:36,5113.2578N,428.2529E,16.43,1028.32,51.54
7/4/2020,21:27:37,5113.2588N,428.2511E,16.43,1028.30,51.53
7/4/2020,21:27:38,5113.2593N,428.2493E,16.43,1028.30,51.53
7/4/2020,21:27:39,5113.2603N,428.2479E,16.43,1028.30,51.53
7/4/2020,21:27:40,5113.2612N,428.2464E,16.42,1028.31,51.57
7/4/2020,21:27:41,5113.2622N,428.2448E,16.42,1028.33,51.58
7/4/2020,21:27:42,5113.2627N,428.2432E,16.42,1028.33,51.62
7/4/2020,21:27:43,5113.2637N,428.2414E,16.42,1028.33,51.60
7/4/2020,21:27:44,5113.2642N,428.2399E,16.42,1028.34,51.59
7/4/2020,21:27:45,5113.2646N,428.2380E,16.41,1028.32,51.64
7/4/2020,21:27:46,5113.2651N,428.2358E,16.41,1028.32,51.66
7/4/2020,21:27:47,5113.2651N,428.2336E,16.41,1028.33,51.66
7/4/2020,21:27:48,5113.2656N,428.2318E,16.40,1028.32,51.67
7/4/2020,21:27:49,5113.2661N,428.2300E,16.40,1028.35,51.65
7/4/2020,21:27:50,5113.2666N,428.2278E,16.40,1028.31,51.63
7/4/2020,21:27:51,5113.2676N,428.2257E,16.40,1028.32,51.63
7/4/2020,21:27:52,5113.2681N,428.2235E,16.39,1028.33,51.65
7/4/2020,21:27:53,5113.2681N,428.2215E,16.39,1028.30,51.73
7/4/2020,21:27:54,5113.2686N,428.2196E,16.38,1028.28,51.74
7/4/2020,21:27:55,5113.2686N,428.2175E,16.38,1028.29,51.75
7/4/2020,21:27:56,5113.2690N,428.2156E,16.38,1028.30,51.74
7/4/2020,21:27:57,5113.2690N,428.2136E,16.38,1028.30,51.69
7/4/2020,21:27:58,5113.2695N,428.2116E,16.37,1028.29,51.64
7/4/2020,21:27:59,5113.2700N,428.2100E,16.37,1028.32,51.62
7/4/2020,21:28:0,5113.2705N,428.2083E,16.37,1028.33,51.60
7/4/2020,21:28:1,5113.2710N,428.2059E,16.37,1028.32,51.57
7/4/2020,21:28:2,5113.2715N,428.2032E,16.37,1028.33,51.55
7/4/2020,21:28:3,5113.2715N,428.2006E,16.37,1028.30,51.54
7/4/2020,21:28:4,5113.2720N,428.1974E,16.37,1028.33,51.57
7/4/2020,21:28:5,5113.2720N,428.1947E,16.37,1028.31,51.63
7/4/2020,21:28:6,5113.2720N,428.1922E,16.37,1028.34,51.64
7/4/2020,21:28:7,5113.2720N,428.1898E,16.36,1028.31,51.63
