6/4/2020,20:23:56,5113.5181N,427.9425E,15.14,1026.49,64.32
6/4/2020,20:23:57,5113.5166N,427.9421E,15.13,1026.50,64.32
6/4/2020,20:23:58,5113.5151N,427.9413E,15.14,1026.48,64.32
6/4/2020,20:23:59,5113.5137N,427.9406E,15.13,1026.49,64.33
6/4/2020,20:24:0,5113.5122N,427.9403E,15.13,1026.47,64.33
6/4/2020,20:24:1,5113.5107N,427.9399E,15.13,1026.48,64.33
6/4/2020,20:24:2,5113.5093N,427.9391E,15.13,1026.48,64.34
6/4/2020,20:24:3,5113.5078N,427.9382E,15.12,1026.46,64.35
6/4/2020,20:24:4,5113.5068N,427.9374E,15.12,1026.46,64.35
6/4/2020,20:24:5,5113.5054N,427.9366E,15.12,1026.48,64.35
6/4/2020,20:24:6,5113.5039N,427.9359E,15.12,1026.47,64.36
6/4/2020,20:24:7,5113.5024N,427.9349E,15.12,1026.46,64.38
6/4/2020,20:24:8,5113.5015N,427.9339E,15.11,1026.47,64.40
6/4/2020,20:24:9,5113.5000N,427.9331E,15.11,1026.49,64.41
6/4/2020,20:24:10,5113.4990N,427.9323E,15.10,1026.47,64.43

